insert into movies (year,title) values(1989, "Kinjite: Forbidden Subjects");
insert into movies (year,title) values(1988, "Messenger of Death");
insert into movies (year,title) values(1974, "Mr. Majestyk");
insert into movies (year,title) values(1986, "Murphy's Law");
insert into movies (year,title) values(1965, "Patch of Blue, A");
insert into movies (year,title) values(1987, "Prayer for the Dying, A");
insert into movies (year,title) values(1990, "Q & A");
insert into movies (year,title) values(1951, "Red Badge of Courage, The");
insert into movies (year,title) values(1963, "Thrill of It All, The");
insert into movies (year,title) values(1959, "Pillow Talk");
insert into movies (year,title) values(1976, "Man Who Fell to Earth, The");
insert into movies (year,title) values(2003, "Dark Blue");
insert into movies (year,title) values(2003, "Gods and Generals");
insert into movies (year,title) values(2003, "Life of David Gale, The");
insert into movies (year,title) values(2003, "Old School");
insert into movies (year,title) values(2001, "Dischord");
insert into movies (year,title) values(2003, "Lawless Heart, The");
insert into movies (year,title) values(2001, "Navigators, The");
insert into movies (year,title) values(2002, "Open Hearts (Elsker dig for evigt)");
insert into movies (year,title) values(2002, "Poolhall Junkies");
insert into movies (year,title) values(2001, "Till Human Voices Wake Us");
insert into movies (year,title) values(2002, "Stone Reader");
insert into movies (year,title) values(2003, "Cradle 2 the Grave");
insert into movies (year,title) values(2002, "Spider");
insert into movies (year,title) values(1992, "American Heart");
insert into movies (year,title) values(1997, "Edie & Pen");
insert into movies (year,title) values(1985, "Insignificance");
insert into movies (year,title) values(1986, "Lady Jane");
insert into movies (year,title) values(2001, "Late Marriage (Hatuna Meuheret)");
insert into movies (year,title) values(1991, "Life Stinks");
insert into movies (year,title) values(1993, "Meteor Man, The");
insert into movies (year,title) values(1988, "Mr. North");
insert into movies (year,title) values(1986, "Seize the Day");
insert into movies (year,title) values(2002, "Slaughter Rule, The");
insert into movies (year,title) values(1959, "Teenagers from Outer Space");
insert into movies (year,title) values(1993, "Trouble Bound");
insert into movies (year,title) values(2001, "Volcano High (Whasango)");
insert into movies (year,title) values(2002, "Ten");
insert into movies (year,title) values(2003, "Bringing Down the House");
insert into movies (year,title) values(2003, "Tears of the Sun");
insert into movies (year,title) values(2002, "Irreversible (Irréversible)");
insert into movies (year,title) values(2002, "Laurel Canyon");
insert into movies (year,title) values(2001, "Nowhere in Africa (Nirgendwo in Afrika)");
insert into movies (year,title) values(2001, "Safety of Objects, The");
insert into movies (year,title) values(2002, "Bend It Like Beckham");
insert into movies (year,title) values(2003, "Hunted, The");
insert into movies (year,title) values(2003, "Willard");
insert into movies (year,title) values(2001, "Gaudi Afternoon");
insert into movies (year,title) values(2001, "Prozac Nation");
insert into movies (year,title) values(2001, "Spun");
insert into movies (year,title) values(2001, "Under the Skin of the City (Zir-e-poost-e Shahr)");
insert into movies (year,title) values(1961, "King of Kings");
insert into movies (year,title) values(1975, "Lost Honor of Katharina Blum, The (Die Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann)");
insert into movies (year,title) values(1957, "Loving You");
insert into movies (year,title) values(1942, "Talk of the Town, The");
insert into movies (year,title) values(1971, "Two-Lane Blacktop");
insert into movies (year,title) values(1973, "Bang the Drum Slowly");
insert into movies (year,title) values(1955, "Benny Goodman Story, The");
insert into movies (year,title) values(1966, "Born Free");
insert into movies (year,title) values(1993, "Born Yesterday");
insert into movies (year,title) values(1977, "Equus");
insert into movies (year,title) values(1990, "Europa Europa (Hitlerjunge Salomon)");
insert into movies (year,title) values(1957, "Fear Strikes Out");
insert into movies (year,title) values(1953, "Glenn Miller Story, The");
insert into movies (year,title) values(1990, "Green Card");
insert into movies (year,title) values(1959, "Journey to the Center of the Earth");
insert into movies (year,title) values(1991, "One Good Cop");
insert into movies (year,title) values(1983, "Pauline at the Beach (Pauline à la Plage)");
insert into movies (year,title) values(1998, "Ring (Ringu)");
insert into movies (year,title) values(1999, "Ringu 2 (a.k.a. Ring 2)");
insert into movies (year,title) values(1988, "Salaam Bombay!");
insert into movies (year,title) values(1969, "Sweet Charity");
insert into movies (year,title) values(1991, "Talent for the Game");
insert into movies (year,title) values(1969, "Women in Love");
insert into movies (year,title) values(2002, "Japon (a.k.a. Japan) (Japón)");
insert into movies (year,title) values(2003, "Boat Trip");
insert into movies (year,title) values(2003, "Dreamcatcher");
insert into movies (year,title) values(2003, "Piglet's Big Movie");
insert into movies (year,title) values(2003, "View from the Top, A");
insert into movies (year,title) values(1937, "Awful Truth, The");
insert into movies (year,title) values(1966, "Bible, The (a.k.a. Bible... In the Beginning, The)");
insert into movies (year,title) values(1976, "House with Laughing Windows, The (La Casa dalle Finestre che Ridono)");
insert into movies (year,title) values(1967, "I Am Curious (Yellow) (Jag är nyfiken - en film i gult)");
insert into movies (year,title) values(1945, "Les Dames du Bois de Boulogne");
insert into movies (year,title) values(1943, "My Friend Flicka");
insert into movies (year,title) values(1953, "Robe, The");
insert into movies (year,title) values(1992, "Wind");
insert into movies (year,title) values(2002, "Unknown Pleasures (Ren Xiao Yao)");
insert into movies (year,title) values(2003, "Basic");
insert into movies (year,title) values(2003, "Core, The");
insert into movies (year,title) values(2003, "Head of State");
insert into movies (year,title) values(2003, "What a Girl Wants");
insert into movies (year,title) values(2002, "Assassination Tango");
insert into movies (year,title) values(2002, "Raising Victor Vargas");
insert into movies (year,title) values(2002, "Stevie");
insert into movies (year,title) values(1990, "Dreams (Yume)");
insert into movies (year,title) values(1973, "Day for Night (Nuit Américaine, La)");
insert into movies (year,title) values(1997, "Eye of God");
insert into movies (year,title) values(1950, "In a Lonely Place");
insert into movies (year,title) values(1989, "Physical Evidence");
insert into movies (year,title) values(1987, "Square Dance");
insert into movies (year,title) values(1948, "Wake of the Red Witch");
insert into movies (year,title) values(1979, "Winter Kills");
insert into movies (year,title) values(2001, "Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur)");
insert into movies (year,title) values(2002, "Good Thief, The");
insert into movies (year,title) values(2003, "Man Apart, A");
insert into movies (year,title) values(2002, "Phone Booth");
insert into movies (year,title) values(2001, "Cet amour-là");
insert into movies (year,title) values(2001, "Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira)");
insert into movies (year,title) values(2003, "DysFunktional Family");
insert into movies (year,title) values(2003, "Levity");
insert into movies (year,title) values(2002, "Man Without a Past, The (Mies vailla menneisyyttä)");
insert into movies (year,title) values(2003, "Anger Management");
insert into movies (year,title) values(2002, "Better Luck Tomorrow");
insert into movies (year,title) values(2003, "Ghosts of the Abyss");
insert into movies (year,title) values(2003, "House of 1000 Corpses");
insert into movies (year,title) values(2002, "Lilya 4-Ever (Lilja 4-ever)");
insert into movies (year,title) values(2002, "Marion Bridge");
insert into movies (year,title) values(2002, "XX/XY");
insert into movies (year,title) values(2003, "Bulletproof Monk");
insert into movies (year,title) values(2003, "Chasing Papi (a.k.a. Papi Chulo)");
insert into movies (year,title) values(2003, "Mighty Wind, A");
insert into movies (year,title) values(2003, "Holes");
insert into movies (year,title) values(2003, "Malibu's Most Wanted");
insert into movies (year,title) values(2001, "Winged Migration (Le Peuple migrateur)");
insert into movies (year,title) values(2000, "Flickering Lights (Blinkende lygter)");
insert into movies (year,title) values(1971, "Straw Dogs");
insert into movies (year,title) values(1957, "Beginning of the End");
insert into movies (year,title) values(1971, "Andromeda Strain, The");
insert into movies (year,title) values(1994, "Brainscan");
insert into movies (year,title) values(1966, "Fahrenheit 451");
insert into movies (year,title) values(2002, "I Am Trying to Break Your Heart");
insert into movies (year,title) values(1973, "Iceman Cometh, The");
insert into movies (year,title) values(1986, "Legal Eagles");
insert into movies (year,title) values(1991, "Married to It");
insert into movies (year,title) values(1988, "Memories of Me");
insert into movies (year,title) values(2001, "Other Side of Heaven, The");
insert into movies (year,title) values(1984, "Private Function, A");
insert into movies (year,title) values(1990, "Sibling Rivalry");
insert into movies (year,title) values(1993, "Undercover Blues");
insert into movies (year,title) values(1986, "Wildcats");
insert into movies (year,title) values(1978, "Wiz, The");
insert into movies (year,title) values(1962, "Cartouche");
insert into movies (year,title) values(1991, "Marrying Man, The");
insert into movies (year,title) values(1991, "My Father the Hero (Mon père, ce héros.)");
insert into movies (year,title) values(1991, "Scenes from a Mall");
insert into movies (year,title) values(1990, "Stella");
insert into movies (year,title) values(2003, "Confidence");
insert into movies (year,title) values(2003, "Identity");
insert into movies (year,title) values(2003, "It Runs in the Family");
insert into movies (year,title) values(2003, "Real Cancun, The");
insert into movies (year,title) values(2002, "City of Ghosts");
insert into movies (year,title) values(2003, "Decade Under the Influence, A");
insert into movies (year,title) values(2002, "House of Fools (Dom Durakov)");
insert into movies (year,title) values(2001, "Manic");
insert into movies (year,title) values(2002, "People I Know");
insert into movies (year,title) values(2002, "Spellbound");
insert into movies (year,title) values(2003, "Lizzie McGuire Movie, The");
insert into movies (year,title) values(2003, "X2: X-Men United");
insert into movies (year,title) values(2002, "Blue Car");
insert into movies (year,title) values(2002, "Dancer Upstairs, The");
insert into movies (year,title) values(2002, "Marooned in Iraq (Gomgashtei dar Aragh)");
insert into movies (year,title) values(2003, "Owning Mahowny");
insert into movies (year,title) values(2003, "Daddy Day Care");
insert into movies (year,title) values(2002, "Man on the Train (L'Homme du train)");
insert into movies (year,title) values(2002, "Only the Strong Survive - A Celebration of Soul");
insert into movies (year,title) values(2003, "Shape of Things, The");
insert into movies (year,title) values(2002, "Trip, The");
insert into movies (year,title) values(2002, "Washington Heights");
insert into movies (year,title) values(2000, "101 Reykjavik (101 Reykjavík)");
insert into movies (year,title) values(1985, "Chorus Line, A");
insert into movies (year,title) values(1986, "Absolute Beginners");
insert into movies (year,title) values(1984, "Beat Street");
insert into movies (year,title) values(1984, "Breakin' 2: Electric Boogaloo");
insert into movies (year,title) values(1984, "Breakin'");
insert into movies (year,title) values(1986, "Castle in the Sky (Tenkû no shiro Rapyuta)");
insert into movies (year,title) values(2002, "Hysterical Blindness");
insert into movies (year,title) values(1990, "Lambada");
insert into movies (year,title) values(1980, "Roadie");
insert into movies (year,title) values(1964, "Carpetbaggers, The");
insert into movies (year,title) values(1957, "Girls, Les");
insert into movies (year,title) values(1957, "Gunfight at the O.K. Corral");
insert into movies (year,title) values(1956, "High Society");
insert into movies (year,title) values(1953, "Kiss Me Kate");
insert into movies (year,title) values(2003, "Matrix Reloaded, The");
insert into movies (year,title) values(2001, "Dracula: Pages from a Virgin's Diary");
insert into movies (year,title) values(2003, "Down with Love");
insert into movies (year,title) values(2002, "Cinemania");
insert into movies (year,title) values(2001, "Friends and Family");
insert into movies (year,title) values(2002, "Spanish Apartment, The (L'auberge Espagnole)");
insert into movies (year,title) values(2003, "Pokémon Heroes");
insert into movies (year,title) values(2003, "Bruce Almighty");
insert into movies (year,title) values(2003, "In-Laws, The");
insert into movies (year,title) values(2002, "Gigantic (A Tale of Two Johns)");
insert into movies (year,title) values(2002, "Respiro");
insert into movies (year,title) values(2003, "Finding Nemo");
insert into movies (year,title) values(2003, "Italian Job, The");
insert into movies (year,title) values(2003, "Wrong Turn");
insert into movies (year,title) values(2003, "Capturing the Friedmans");
insert into movies (year,title) values(2002, "Three Marias, The (As Três Marias)");
insert into movies (year,title) values(2002, "Together (Han ni Zai Yiki)");
insert into movies (year,title) values(2003, "2 Fast 2 Furious");
insert into movies (year,title) values(2001, "Love the Hard Way");
insert into movies (year,title) values(2002, "Whale Rider");
insert into movies (year,title) values(1966, "Nevada Smith");
insert into movies (year,title) values(1991, "Once a Thief (Zong Heng si Hai)");
insert into movies (year,title) values(1997, "Regeneration");
insert into movies (year,title) values(1957, "Silk Stockings");
insert into movies (year,title) values(1972, "Snowball Express");
insert into movies (year,title) values(1970, "Man Called Horse, A");
insert into movies (year,title) values(1998, "For Sale (À Vendre)");
insert into movies (year,title) values(1971, "Big Jake");
insert into movies (year,title) values(1973, "Crazies, The (a.k.a. Code Name: Trixie)");
insert into movies (year,title) values(1963, "Dementia 13");
insert into movies (year,title) values(1937, "Bizarre, Bizarre (Drôle de drame ou L'étrange aventure de Docteur Molyneux)");
insert into movies (year,title) values(1971, "Le Mans");
insert into movies (year,title) values(2001, "Murder on a Sunday Morning (Un coupable idéal)");
insert into movies (year,title) values(1970, "Rio Lobo");
insert into movies (year,title) values(1999, "Siam Sunset");
insert into movies (year,title) values(1968, "Swimmer, The");
insert into movies (year,title) values(1952, "White Sheik, The (Lo Sceicco bianco)");
insert into movies (year,title) values(1950, "Treasure Island");
insert into movies (year,title) values(1990, "Two Evil Eyes");
insert into movies (year,title) values(1966, "Walk, Don't Run");
insert into movies (year,title) values(1974, "Animals Are Beautiful People");
insert into movies (year,title) values(1952, "Bend of the River");
insert into movies (year,title) values(1976, "Car Wash");
insert into movies (year,title) values(1961, "Come September");
insert into movies (year,title) values(1939, "Destry Rides Again");
insert into movies (year,title) values(1979, "Electric Horseman, The");
insert into movies (year,title) values(1962, "Gay Purr-ee");
insert into movies (year,title) values(1987, "Intervista");
insert into movies (year,title) values(1965, "King Rat");
insert into movies (year,title) values(1992, "Live Wire");
insert into movies (year,title) values(1990, "Mr. & Mrs. Bridge");
insert into movies (year,title) values(1957, "Night Passage");
insert into movies (year,title) values(1966, "Rare Breed, The");
insert into movies (year,title) values(1965, "Shenandoah");
insert into movies (year,title) values(1992, "Straight Talk");
insert into movies (year,title) values(1991, "Oscar");
insert into movies (year,title) values(1997, "6th Man, The");
insert into movies (year,title) values(1954, "Far Country, The");
insert into movies (year,title) values(1970, "Railway Children, The");
insert into movies (year,title) values(1969, "Two Mules for Sister Sara");
insert into movies (year,title) values(1950, "Winchester '73");
insert into movies (year,title) values(1973, "Ziggy Stardust and the Spiders from Mars");
insert into movies (year,title) values(1955, "Battle Cry");
insert into movies (year,title) values(1963, "Courtship of Eddie's Father, The");
insert into movies (year,title) values(1929, "Man with the Movie Camera, The (Chelovek s kino-apparatom)");
insert into movies (year,title) values(1945, "Objective, Burma!");
insert into movies (year,title) values(1951, "Operation Pacific");
insert into movies (year,title) values(1993, "This Boy's Life");
insert into movies (year,title) values(1947, "13 Rue Madeleine");
insert into movies (year,title) values(1964, "633 Squadron");
insert into movies (year,title) values(1956, "Attack");
insert into movies (year,title) values(1991, "Barton Fink");
insert into movies (year,title) values(1969, "Battle of Britain");
insert into movies (year,title) values(1992, "Belle époque");
insert into movies (year,title) values(1930, "Big Trail, The");
insert into movies (year,title) values(1946, "Cloak and Dagger");
insert into movies (year,title) values(1961, "Comancheros, The");
insert into movies (year,title) values(1966, "Duel at Diablo");
insert into movies (year,title) values(1965, "Flight of the Phoenix, The");
insert into movies (year,title) values(1960, "From the Terrace");
insert into movies (year,title) values(1957, "Heaven Knows, Mr. Allison");
insert into movies (year,title) values(1972, "Hot Rock, The");
insert into movies (year,title) values(1958, "Long, Hot Summer, The");
insert into movies (year,title) values(1934, "Man of Aran");
insert into movies (year,title) values(1989, "Music Box");
insert into movies (year,title) values(1960, "North to Alaska");
insert into movies (year,title) values(1969, "Beast Must Die, The (Que la bête meure)");
insert into movies (year,title) values(1960, "Sink the Bismark!");
insert into movies (year,title) values(1966, "Blue Max, The");
insert into movies (year,title) values(1951, "Desert Fox, The");
insert into movies (year,title) values(1962, "Trial, The (Le Procès)");
insert into movies (year,title) values(1960, "Unforgiven, The");
insert into movies (year,title) values(1969, "Undefeated, The");
insert into movies (year,title) values(1998, "Divine Trash");
insert into movies (year,title) values(1997, "Good Burger");
insert into movies (year,title) values(1977, "Jubilee");
insert into movies (year,title) values(1991, "Mississippi Masala");
insert into movies (year,title) values(1947, "Jenny Lamour (Quai des Orfèvres)");
insert into movies (year,title) values(1992, "Stranger Among Us, A");
insert into movies (year,title) values(1973, "Cahill: United States Marshal");
insert into movies (year,title) values(1970, "Chisum");
insert into movies (year,title) values(1985, "Defence of the Realm");
insert into movies (year,title) values(1989, "Eat a Bowl of Tea");
insert into movies (year,title) values(1986, "Half Moon Street");
insert into movies (year,title) values(1996, "Truce, The (a.k.a. La Tregua)");
insert into movies (year,title) values(1990, "Opportunity Knocks");
insert into movies (year,title) values(1991, "Shattered");
insert into movies (year,title) values(1943, "Song of Bernadette, The");
insert into movies (year,title) values(1972, "Life and Times of Judge Roy Bean, The");
insert into movies (year,title) values(1990, "Spirit of '76, The");
insert into movies (year,title) values(1967, "Thoroughly Modern Millie");
insert into movies (year,title) values(1990, "Where the Heart Is");
insert into movies (year,title) values(2003, "Dumb and Dumberer: When Harry Met Lloyd");
insert into movies (year,title) values(2003, "From Justin to Kelly");
insert into movies (year,title) values(2003, "Hollywood Homicide");
insert into movies (year,title) values(2003, "Rugrats Go Wild!");
insert into movies (year,title) values(2002, "Hard Word, The");
insert into movies (year,title) values(2002, "Heart of Me, The");
insert into movies (year,title) values(2002, "Jet Lag (Décalage horaire)");
insert into movies (year,title) values(2002, "Loco Love (Mi Casa, Su Casa)");
insert into movies (year,title) values(2002, "Manito");
insert into movies (year,title) values(2001, "No Turning Back");
insert into movies (year,title) values(2002, "Tycoon (Oligarkh)");
insert into movies (year,title) values(2003, "Alex and Emma");
insert into movies (year,title) values(2002, "On_Line (a.k.a. On Line)");
insert into movies (year,title) values(1962, "Experiment in Terror");
insert into movies (year,title) values(1996, "Ecstasy (Éxtasis)");
insert into movies (year,title) values(1966, "Is Paris Burning? (Paris brûle-t-il?)");
insert into movies (year,title) values(1971, "Murphy's War");
insert into movies (year,title) values(1921, "Orphans of the Storm");
insert into movies (year,title) values(1974, "Satanic Rites of Dracula, The");
insert into movies (year,title) values(1999, "Strange Planet");
insert into movies (year,title) values(2002, "28 Days Later");
insert into movies (year,title) values(2003, "Charlie's Angels: Full Throttle");
insert into movies (year,title) values(2001, "Gasoline (Benzina)");
insert into movies (year,title) values(1993, "Ed and His Dead Mother");
insert into movies (year,title) values(2001, "Fulltime Killer (Chuen jik sat sau)");
insert into movies (year,title) values(1999, "Just a Little Harmless Sex");
insert into movies (year,title) values(2001, "Bank, The");
insert into movies (year,title) values(1974, "Ali: Fear Eats the Soul (Angst essen Seele auf)");
insert into movies (year,title) values(1993, "Bodies, Rest & Motion");
insert into movies (year,title) values(1979, "Jesus");
insert into movies (year,title) values(1963, "Long Ships, The");
insert into movies (year,title) values(1939, "Made for Each Other");
insert into movies (year,title) values(1962, "Ring of Terror");
insert into movies (year,title) values(1937, "You Only Live Once");
insert into movies (year,title) values(1956, "Anastasia");
insert into movies (year,title) values(1992, "Babe, The");
insert into movies (year,title) values(1991, "Flight of the Intruder");
insert into movies (year,title) values(1977, "Fun with Dick and Jane");
insert into movies (year,title) values(1953, "Knights of the Round Table");
insert into movies (year,title) values(1979, "Main Event, The");
insert into movies (year,title) values(1964, "Man's Favorite Sport?");
insert into movies (year,title) values(1992, "Mr. Baseball");
insert into movies (year,title) values(1960, "Never on Sunday (Pote tin Kyriaki)");
insert into movies (year,title) values(1987, "Nuts");
insert into movies (year,title) values(1991, "Rhapsody in August (Hachigatsu no rapusodî)");
insert into movies (year,title) values(1952, "Scaramouche");
insert into movies (year,title) values(1970, "Start the Revolution Without Me");
insert into movies (year,title) values(1965, "Strange Bedfellows");
insert into movies (year,title) values(1976, "Tenant, The");
insert into movies (year,title) values(1993, "Hour of the Pig, The");
insert into movies (year,title) values(1972, "Up the Sandbox");
insert into movies (year,title) values(1972, "What's Up, Doc?");
insert into movies (year,title) values(2003, "Hulk");
insert into movies (year,title) values(2003, "Legally Blonde 2: Red, White & Blonde");
insert into movies (year,title) values(2003, "Sinbad: Legend of the Seven Seas");
insert into movies (year,title) values(2003, "Terminator 3: Rise of the Machines");
insert into movies (year,title) values(2003, "Swimming Pool");
insert into movies (year,title) values(2003, "Pirates of the Caribbean: The Curse of the Black Pearl");
insert into movies (year,title) values(2002, "Madame Satã");
insert into movies (year,title) values(2003, "League of Extraordinary Gentlemen, The");
insert into movies (year,title) values(2002, "Cuckoo, The (Kukushka)");
insert into movies (year,title) values(2001, "Holy Land, The");
insert into movies (year,title) values(2002, "Housekeeper, The (Une femme de ménage)");
insert into movies (year,title) values(2003, "I Capture the Castle");
insert into movies (year,title) values(2000, "Km. 0 - Kilometer Zero (Kilómetro cero)");
insert into movies (year,title) values(2003, "Northfork");
insert into movies (year,title) values(2003, "Bad Boys II");
insert into movies (year,title) values(2003, "How to Deal");
insert into movies (year,title) values(2003, "Johnny English");
insert into movies (year,title) values(2002, "Anarchist Cookbook, The");
insert into movies (year,title) values(2002, "Dirty Pretty Things");
insert into movies (year,title) values(2002, "Embalmer, The (L'Imbalsamatore)");
insert into movies (year,title) values(2002, "Garage Days");
insert into movies (year,title) values(2002, "On the Run (Cavale)");
insert into movies (year,title) values(2002, "Sea Is Watching, The (Umi wa miteita)");
insert into movies (year,title) values(1995, "Born to Be Wild");
insert into movies (year,title) values(1991, "Curly Sue");
insert into movies (year,title) values(1994, "Little Giants");
insert into movies (year,title) values(1990, "Loose Cannons");
insert into movies (year,title) values(1959, "Mouse That Roared, The");
insert into movies (year,title) values(1963, "Spencer's Mountain");
insert into movies (year,title) values(2003, "Masked & Anonymous");
insert into movies (year,title) values(2003, "Lara Croft Tomb Raider: The Cradle of Life");
insert into movies (year,title) values(2003, "Seabiscuit");
insert into movies (year,title) values(2003, "Spy Kids 3-D: Game Over");
insert into movies (year,title) values(2001, "Buffalo Soldiers");
insert into movies (year,title) values(2003, "Camp");
insert into movies (year,title) values(2001, "Hotel");
insert into movies (year,title) values(2003, "Lucia Lucia (La Hija del Canibal)");
insert into movies (year,title) values(2002, "Mondays in the Sun (Los Lunes al sol)");
insert into movies (year,title) values(2003, "Scorched");
insert into movies (year,title) values(1972, "Avanti!");
insert into movies (year,title) values(1991, "Eve of Destruction");
insert into movies (year,title) values(1976, "Gator");
insert into movies (year,title) values(1974, "Juggernaut");
insert into movies (year,title) values(1991, "Kickboxer 2: The Road Back");
insert into movies (year,title) values(1964, "Kiss Me, Stupid");
insert into movies (year,title) values(1961, "One, Two, Three");
insert into movies (year,title) values(2000, "Possible Loves (Amores Possíveis)");
insert into movies (year,title) values(1970, "Private Life of Sherlock Holmes, The");
insert into movies (year,title) values(1985, "Remo Williams: The Adventure Begins");
insert into movies (year,title) values(1988, "Blood of Heroes, The");
insert into movies (year,title) values(1966, "What's Up, Tiger Lily?");
insert into movies (year,title) values(1973, "White Lightning");
insert into movies (year,title) values(2003, "American Wedding");
insert into movies (year,title) values(2003, "Gigli");
insert into movies (year,title) values(2002, "And Now... Ladies and Gentlemen");
insert into movies (year,title) values(2003, "Boys Life 4: Four Play");
insert into movies (year,title) values(2003, "I'll Be There");
insert into movies (year,title) values(2002, "Magdalene Sisters, The");
insert into movies (year,title) values(2002, "Secret Lives of Dentists, The");
insert into movies (year,title) values(2003, "Freaky Friday");
insert into movies (year,title) values(2002, "Seaside (Bord de Mer)");
insert into movies (year,title) values(2003, "S.W.A.T.");
insert into movies (year,title) values(2003, "Divorce, Le");
insert into movies (year,title) values(2001, "Princess Blade, The (Shura Yukihime)");
insert into movies (year,title) values(2002, "Step Into Liquid");
insert into movies (year,title) values(1961, "Accattone");
insert into movies (year,title) values(1993, "...And God Spoke");
insert into movies (year,title) values(1986, "Big Trouble");
insert into movies (year,title) values(1988, "Brain Damage");
insert into movies (year,title) values(1947, "Double Life, A");
insert into movies (year,title) values(1966, "Hawks and Sparrows (Uccellacci e Uccellini)");
insert into movies (year,title) values(1975, "Man in the Glass Booth, The");
insert into movies (year,title) values(2002, "Purpose");
insert into movies (year,title) values(1949, "Red Pony, The");
insert into movies (year,title) values(1996, "Sex & the Other Man");
insert into movies (year,title) values(1964, "Gospel According to St. Matthew, The (Il Vangelo secondo Matteo)");
insert into movies (year,title) values(1970, "Honeymoon Killers, The");
insert into movies (year,title) values(1952, "Umberto D.");
insert into movies (year,title) values(1992, "Brother's Keeper");
insert into movies (year,title) values(1973, "Day of the Dolphin, The");
insert into movies (year,title) values(1990, "I Love You to Death");
insert into movies (year,title) values(2003, "Freddy Vs. Jason");
insert into movies (year,title) values(2003, "Grind");
insert into movies (year,title) values(2003, "Open Range");
insert into movies (year,title) values(2001, "Shaolin Soccer (Siu lam juk kau)");
insert into movies (year,title) values(2003, "Uptown Girls");
insert into movies (year,title) values(2003, "American Splendor");
insert into movies (year,title) values(2002, "Backyard, The");
insert into movies (year,title) values(2002, "Carnages (a.k.a. Carnage)");
insert into movies (year,title) values(2002, "Passionada");
insert into movies (year,title) values(2003, "Agent Cody Banks");
insert into movies (year,title) values(1994, "Camp Nowhere");
insert into movies (year,title) values(1993, "Cemetery Club, The");
insert into movies (year,title) values(1997, "Changing Habits");
insert into movies (year,title) values(1984, "Hot Dog... The Movie");
insert into movies (year,title) values(1953, "House of Wax");
insert into movies (year,title) values(1958, "Inn of the Sixth Happiness, The");
insert into movies (year,title) values(1993, "Man's Best Friend");
insert into movies (year,title) values(1983, "Of Unknown Origin");
insert into movies (year,title) values(1994, "Prince of Jutland (a.k.a. Royal Deceit)");
insert into movies (year,title) values(1988, "Rowing with the Wind (Remando al viento)");
insert into movies (year,title) values(1989, "Rachel Papers, The");
insert into movies (year,title) values(1985, "Sure Thing, The");
insert into movies (year,title) values(1986, "Thrashin'");
insert into movies (year,title) values(1983, "Valley Girl");
insert into movies (year,title) values(1967, "Wait Until Dark");
insert into movies (year,title) values(1993, "Where the Rivers Flow North");
insert into movies (year,title) values(2000, "Code Unknown (Code inconnu: Récit incomplet de divers voyages)");
insert into movies (year,title) values(1991, "Showdown in Little Tokyo");
insert into movies (year,title) values(1953, "Tokyo Story (Tôkyô monogatari)");
insert into movies (year,title) values(1986, "Green Ray, The (Rayon vert, Le)");
insert into movies (year,title) values(1971, "THX 1138");
insert into movies (year,title) values(1967, "Valley of the Dolls");
insert into movies (year,title) values(2002, "Business of Fancydancing, The");
insert into movies (year,title) values(2000, "Chunhyang");
insert into movies (year,title) values(1960, "Tunes of Glory");
insert into movies (year,title) values(1949, "Kind Hearts and Coronets");
insert into movies (year,title) values(2002, "Ash Wednesday");
insert into movies (year,title) values(1972, "Joe Kidd");
insert into movies (year,title) values(1983, "Keep, The");
insert into movies (year,title) values(1963, "Atragon (Kaitei Gunkan)");
insert into movies (year,title) values(1957, "Mysterians, The (Chikyu Boeigun)");
insert into movies (year,title) values(1958, "Attack of the Puppet People");
insert into movies (year,title) values(1953, "Beast from 20,000 Fathoms, The");
insert into movies (year,title) values(1979, "10");
insert into movies (year,title) values(1990, "Tremors");
insert into movies (year,title) values(1948, "Red Shoes, The");
insert into movies (year,title) values(1999, "Me & Isaac Newton");
insert into movies (year,title) values(1963, "Pink Panther, The");
insert into movies (year,title) values(1976, "Pink Panther Strikes Again, The");
insert into movies (year,title) values(1985, "Commando");
insert into movies (year,title) values(1979, "Dracula");
insert into movies (year,title) values(1972, "Discreet Charm of the Bourgeoisie, The (Le Charme discret de la bourgeoisie)");
insert into movies (year,title) values(1997, "Waco: The Rules of Engagement");
insert into movies (year,title) values(1999, "Road Home, The (Wo de fu qin mu qin)");
insert into movies (year,title) values(1952, "Ikiru");
insert into movies (year,title) values(2002, "Comic Book Villains");
insert into movies (year,title) values(1990, "Angel at My Table, An");
insert into movies (year,title) values(2001, "War Photographer");
insert into movies (year,title) values(1990, "Ay, Carmela! (¡Ay, Carmela!)");
insert into movies (year,title) values(2001, "War and Peace (Jang Aur Aman)");
insert into movies (year,title) values(2001, "Far Away (Loin)");
insert into movies (year,title) values(1992, "Incident at Oglala");
insert into movies (year,title) values(1996, "Predictions of Fire (Prerokbe Ognja)");
insert into movies (year,title) values(1990, "Handmaid's Tale, The");
insert into movies (year,title) values(2001, "Revolution OS");
insert into movies (year,title) values(2000, "Live Nude Girls Unite!");
insert into movies (year,title) values(1998, "All the Little Animals");
insert into movies (year,title) values(1998, "Earth");
insert into movies (year,title) values(1996, "Fire");
insert into movies (year,title) values(1971, "Death in Venice (Morte a Venezia)");
insert into movies (year,title) values(2003, "Marci X");
